date,code,open,high,low,close,volume,amount
2024-05-06,sz.300750,211.0,211.7,206.03,206.98,27099899,5634660009.91
2024-05-07,sz.300750,206.18,207.88,205.15,206.88,13179902,2722386147.53
2024-05-08,sz.300750,207.0,207.8,203.11,203.23,12432997,2544539625.56
2024-05-09,sz.300750,206.27,210.51,206.2,209.4,21921628,4575999960.06
2024-05-10,sz.300750,209.4,209.4,203.0,203.5,22801132,4675581900.35
2024-05-13,sz.300750,196.3,201.77,195.51,199.35,22196723,4425713327.7
2024-05-14,sz.300750,200.6,201.2,198.12,199.01,10694712,2131826963.91
2024-05-15,sz.300750,199.01,203.33,197.5,197.89,13074116,2607766831.74
2024-05-16,sz.300750,198.8,201.64,196.98,199.67,15378204,3065019508.61
2024-05-17,sz.300750,199.7,203.0,198.58,203.0,18496201,3727316446.1
2024-05-20,sz.300750,207.2,207.88,203.01,203.45,19917171,4083626152.69
2024-05-21,sz.300750,203.67,204.58,200.56,201.56,12296358,2480343309.64
2024-05-22,sz.300750,202.5,207.0,201.6,204.89,25236561,5153120079.07
2024-05-23,sz.300750,204.2,205.65,203.13,204.34,17654820,3602986569.39
2024-05-24,sz.300750,202.8,204.86,200.79,200.98,15510693,3136303496.79
2024-05-27,sz.300750,201.8,201.8,198.5,200.01,16361785,3261446783.13
2024-05-28,sz.300750,199.46,200.58,197.6,197.8,12689994,2517505166.39
2024-05-29,sz.300750,198.01,202.5,197.8,198.79,13338755,2663801635.26
2024-05-30,sz.300750,199.05,200.88,197.66,199.35,12784004,2548445865.24
2024-05-31,sz.300750,199.35,202.25,197.76,197.76,13808627,2760668470.77
2024-06-03,sz.300750,197.76,203.6,195.8,202.5,18718068,3757638839.5
2024-06-04,sz.300750,201.99,207.24,201.0,205.97,17714939,3639805938.31
2024-06-05,sz.300750,205.7,207.85,204.01,204.12,11777390,2420867501.82
2024-06-06,sz.300750,203.98,206.88,202.2,204.79,12412570,2544442658.23
2024-06-07,sz.300750,198.86,202.45,187.59,193.2,51686760,10008885040.64
2024-06-11,sz.300750,189.0,192.0,184.61,188.77,42072363,7876263876.2
2024-06-12,sz.300750,186.0,189.76,185.48,185.6,20310392,3788449182.24
2024-06-13,sz.300750,187.0,190.01,185.12,185.18,22117637,4134985666.22
2024-06-14,sz.300750,186.1,186.58,178.58,184.89,37184949,6764196086.13
